0.422885689100	0.582249164527
0.094229338888	0.540739337124
0.598523668757	0.869941032358
0.470924256358	0.264779026476
0.695949313302	0.318074075481
0.699887849928	0.119214541054
0.638530758272	0.939829470345
0.033603836066	0.645551874973
0.068806099118	0.479463224949
0.319599735180	0.639316961040
0.530864280694	0.544716110527
0.654445707757	0.647311480293
0.407619197041	0.543885934000
0.819981222782	0.721046620580
0.718358943206	0.522495305777
0.968649330231	0.993704624121
0.531333906566	0.218676632400
0.325145681821	0.105798273250
0.105629203329	0.109697464523
0.610958658746	0.063591370975
0.778802241824	0.404579995858
0.423452918963	0.448372912066
0.090823285787	0.365816176838
0.266471490779	0.763504640849
0.153656717591	0.627896379614
0.281005302534	0.771980385554
0.440085139002	0.932853570279
0.527142741761	0.972740854003
0.457424365688	0.192028349428
0.875371598604	0.138874202829
0.518052108361	0.696266337083
0.943622624548	0.093820026775
0.637709098072	0.525404403859
0.957693939842	0.530344218393
0.240707035480	0.861139811393
0.676122303864	0.484853333552
0.289064571674	0.393456361215
0.671808165414	0.671431139674
0.695140499552	0.741257943454
0.067992768470	0.520052467390
0.254790156597	0.347712671278
0.224040030824	0.149997253832
0.667832727014	0.586092067231
0.844392156527	0.262145317728
0.344462411301	0.044454092278
0.780519652731	0.754933267231
0.675332065747	0.242785357821
0.006715314318	0.442402313002
0.602170487582	0.687796085120
0.386771194521	0.359228210402
0.915991244131	0.736340074301
0.001151057129	0.394707475279
0.462449159242	0.683415866968
0.424349039815	0.704047430334
0.460916366029	0.442305413383
0.770159728609	0.019577623553
0.322471807187	0.330857880214
0.784739294761	0.424309496833
0.471357153711	0.270270423432
0.035762733269	0.197053798095
0.175874415684	0.821721184961
0.721758033391	0.429921409383
0.473485992965	0.887770954256
0.152721200438	0.391182995461
0.341124607049	0.769114387388
0.607389213768	0.396791517014
0.191745255462	0.808514095887
0.738426839977	0.755077099007
0.242849598318	0.377395544835
0.917424342049	0.216018915961
0.269061586686	0.790407217967
0.765500016621	0.949303911850
0.188661976791	0.327565434075
0.287498173066	0.671264370452
0.091113463687	0.438644982587
0.576209380663	0.833500595589
0.683363243295	0.768854252430
0.546593114590	0.167253545495
0.425728841871	0.861980478702
0.644442781431	0.989872153632
0.647617630173	0.514423456506
0.679016754093	0.884281023127
0.635786710514	0.588026055308
0.945174113109	0.154752348656
0.208934922426	0.199862822857
0.709281702711	0.406954837139
0.236230576994	0.748705718216
0.119396247797	0.825583815786
0.607303940686	0.789963029945
0.450137696966	0.318524245399
0.458725493649	0.534064127371
0.661944751906	0.089950678771
0.770285514804	0.111705744193
0.350218013441	0.136292548938
0.662009598359	0.678652304800
0.416158589970	0.495177019090
0.841929152691	0.189710406018
0.832916819075	0.495005824990
0.256440992229	0.147608221977
0.613460736813	0.054974146906
